metier,identifiant,competences,savoir-etre
Technicien de maintenance informatique,146HBYM,Changer ou réparer un élément ou un ensemble défectueux. Configurer le poste de travail aux besoins de l'utilisateur et effectuer les tests de fonctionnement. Diagnostiquer à distance un dysfonctionnement informatique matériel ou logiciel. Identifier des ressources nécessaires à la résolution d'un dysfonctionnement. Renseigner les supports de suivi d'intervention et transmettre les informations au service concerné,Travail en équipe. Sens de l'organisation. Rigueur
Technicien de maintenance informatique,146FNLB,Configurer le poste de travail aux besoins de l'utilisateur et effectuer les tests de fonctionnement. Diagnostiquer à distance un dysfonctionnement informatique matériel ou logiciel. Guider l'utilisateur pour résoudre le dysfonctionnement ou prendre le contrôle du système à distance. Identifier des ressources nécessaires à la résolution d'un dysfonctionnement. Renseigner les supports de suivi d'intervention et transmettre les informations au service concerné,
Technicien de maintenance informatique,146DSNC,Configurer le poste de travail aux besoins de l'utilisateur et effectuer les tests de fonctionnement. Diagnostiquer à distance un dysfonctionnement informatique matériel ou logiciel. Guider l'utilisateur pour résoudre le dysfonctionnement ou prendre le contrôle du système à distance. Identifier des ressources nécessaires à la résolution d'un dysfonctionnement. Renseigner les supports de suivi d'intervention et transmettre les informations au service concerné,
Technicien de maintenance informatique,146DPFX,Changer ou réparer un élément ou un ensemble défectueux. Configurer le poste de travail aux besoins de l'utilisateur et effectuer les tests de fonctionnement. Diagnostiquer à distance un dysfonctionnement informatique matériel ou logiciel. Guider l'utilisateur pour résoudre le dysfonctionnement ou prendre le contrôle du système à distance. Identifier des ressources nécessaires à la résolution d'un dysfonctionnement,Capacité d'adaptation. Réactivité. Autonomie
Technicien de maintenance informatique,146CYVY,Changer ou réparer un élément ou un ensemble défectueux. Configurer le poste de travail aux besoins de l'utilisateur et effectuer les tests de fonctionnement. Diagnostiquer à distance un dysfonctionnement informatique matériel ou logiciel. Guider l'utilisateur pour résoudre le dysfonctionnement ou prendre le contrôle du système à distance. Identifier des ressources nécessaires à la résolution d'un dysfonctionnement,Force de proposition. Autonomie. Rigueur
Technicien de maintenance informatique,146CSNN,"Micro-informatique. Changer ou réparer un élément ou un ensemble défectueux. Configurer le poste de travail aux besoins de l'utilisateur et effectuer les tests de fonctionnement. Diagnostiquer à distance un dysfonctionnement informatique matériel ou logiciel. Guider l'utilisateur pour résoudre le dysfonctionnement ou prendre le contrôle du système à distance. Identifier des ressources nécessaires à la résolution d'un dysfonctionnement. Informatique. Installer ou configurer un serveur réseau. Installer ou configurer un équipement dans l'environnement client. Installer, entretenir et dépanner des équipements informatiques. Intervenir à distance dans le cadre d'une organisation. Intégrer des composants d'équipements informatiques ou bureautiques. Logiciels de gestion de parc informatique. Procédures de déploiement d'installation. Système d'exploitation informatique Android. Système d'exploitation informatique VirtualBox. Système d'exploitation informatique VMWare (virtualisation d'architecture). Système d'exploitation Linux. Système d'exploitation MacOS. Système d'exploitation Unix. Établir un devis d'intervention. Évaluer les coûts d'une prestation. Évaluer les délais d'une prestation",Curiosité. Réactivité. Autonomie
Technicien de maintenance informatique,146CDKH,Changer ou réparer un élément ou un ensemble défectueux. Diagnostiquer à distance un dysfonctionnement informatique matériel ou logiciel. Guider l'utilisateur pour résoudre le dysfonctionnement ou prendre le contrôle du système à distance. Identifier des ressources nécessaires à la résolution d'un dysfonctionnement,Curiosité. Sens de la communication. Rigueur
Technicien de maintenance informatique,145ZYQB,Changer ou réparer un élément ou un ensemble défectueux. Configurer le poste de travail aux besoins de l'utilisateur et effectuer les tests de fonctionnement. Diagnostiquer à distance un dysfonctionnement informatique matériel ou logiciel. Guider l'utilisateur pour résoudre le dysfonctionnement ou prendre le contrôle du système à distance. Identifier des ressources nécessaires à la résolution d'un dysfonctionnement,
Technicien de maintenance informatique,145ZRQN,Changer ou réparer un élément ou un ensemble défectueux. Configurer le poste de travail aux besoins de l'utilisateur et effectuer les tests de fonctionnement. Diagnostiquer à distance un dysfonctionnement informatique matériel ou logiciel. Guider l'utilisateur pour résoudre le dysfonctionnement ou prendre le contrôle du système à distance. Identifier des ressources nécessaires à la résolution d'un dysfonctionnement,
Technicien de maintenance informatique,145WRKS,Configurer le poste de travail aux besoins de l'utilisateur et effectuer les tests de fonctionnement. Diagnostiquer à distance un dysfonctionnement informatique matériel ou logiciel. Guider l'utilisateur pour résoudre le dysfonctionnement ou prendre le contrôle du système à distance. Identifier des ressources nécessaires à la résolution d'un dysfonctionnement. Renseigner les supports de suivi d'intervention et transmettre les informations au service concerné,Capacité d'adaptation. Réactivité. Rigueur
Technicien de maintenance informatique,145TTHB,Configurer le poste de travail aux besoins de l'utilisateur et effectuer les tests de fonctionnement. Diagnostiquer à distance un dysfonctionnement informatique matériel ou logiciel. Guider l'utilisateur pour résoudre le dysfonctionnement ou prendre le contrôle du système à distance. Identifier des ressources nécessaires à la résolution d'un dysfonctionnement. Renseigner les supports de suivi d'intervention et transmettre les informations au service concerné,
Technicien de maintenance informatique,145TRFJ,Changer ou réparer un élément ou un ensemble défectueux. Configurer le poste de travail aux besoins de l'utilisateur et effectuer les tests de fonctionnement. Diagnostiquer à distance un dysfonctionnement informatique matériel ou logiciel. Guider l'utilisateur pour résoudre le dysfonctionnement ou prendre le contrôle du système à distance. Identifier des ressources nécessaires à la résolution d'un dysfonctionnement,
Technicien de maintenance informatique,145STLP,Changer ou réparer un élément ou un ensemble défectueux. Configurer le poste de travail aux besoins de l'utilisateur et effectuer les tests de fonctionnement. Diagnostiquer à distance un dysfonctionnement informatique matériel ou logiciel. Guider l'utilisateur pour résoudre le dysfonctionnement ou prendre le contrôle du système à distance. Identifier des ressources nécessaires à la résolution d'un dysfonctionnement,Autonomie. Sens de la communication. Travail en équipe
Technicien de maintenance informatique,145QMQR,"Configurer ou paramétrer l'équipement de télécommunication, de courants faibles et effectuer les essais fonctionnels. Conseiller une clientèle ou un public. Identifier les matériels à intégrer. Micro-informatique. Renseigner les supports de suivi d'intervention et transmettre les informations au service concerné. Réseaux ADSL. Vérifier la conformité de l'installation sur site, help desk, hot line",Sens de la communication. Autonomie. Sens de l'organisation
Technicien de maintenance informatique,145QLVP,"Configurer ou paramétrer l'équipement de télécommunication, de courants faibles et effectuer les essais fonctionnels. Conseiller une clientèle ou un public. Identifier les matériels à intégrer. Micro-informatique. Renseigner les supports de suivi d'intervention et transmettre les informations au service concerné. Réseaux ADSL. Vérifier la conformité de l'installation sur site, help desk, hot line",Sens de la communication. Autonomie. Sens de l'organisation
Technicien de maintenance informatique,145KHNY,"Changer ou réparer un élément ou un ensemble défectueux. Configurer le poste de travail aux besoins de l'utilisateur et effectuer les tests de fonctionnement. Installer, entretenir et dépanner des équipements informatiques. Procédures d'entretien de matériel informatique. Réaliser les opérations de nettoyage et de réglage sur les matériels et équipements. Réaliser un câblage réseau de matériels informatiques ou bureautiques",Sens de la communication. Autonomie. Rigueur
